epoch,epoch_loss,split,loss,acc,sample_fn
141,0.6642489,test,0.69006115,0.7236853105927598,gumbel_soft
142,0.66258633,train,0.66514224,0.7361240889553354,gumbel_soft
142,0.66258633,val,0.6688435,0.7378694924707194,gumbel_soft
142,0.66258633,test,0.6806942,0.7244377560404649,gumbel_soft
143,0.66491723,train,0.6634476,0.7349197450113166,gumbel_soft
143,0.66491723,val,0.6746022,0.732385201710355,gumbel_soft
143,0.66491723,test,0.68472034,0.7240197307917399,gumbel_soft
144,0.66306573,train,0.67116004,0.7351170082435267,gumbel_soft
144,0.66306573,val,0.6639531,0.7360104108570367,gumbel_soft
144,0.66306573,test,0.6790839,0.7241869408912298,gumbel_soft
145,0.6622404,train,0.66291034,0.7359995016507818,gumbel_soft
145,0.6622404,val,0.669017,0.7311767986614612,gumbel_soft
145,0.6622404,test,0.68759495,0.7231836802942898,gumbel_soft
146,0.66327125,train,0.6562308,0.7363524990136838,gumbel_soft
146,0.66327125,val,0.6659343,0.7366610894218256,gumbel_soft
146,0.66327125,test,0.6802016,0.7238525206922498,gumbel_soft
147,0.6604883,train,0.6595646,0.7374426379285284,gumbel_soft
147,0.6604883,val,0.6547663,0.7336865588399331,gumbel_soft
147,0.6604883,test,0.6727186,0.726611487333835,gumbel_soft
148,0.6644214,train,0.65848637,0.7373491974501132,gumbel_soft
148,0.6644214,val,0.6634733,0.7357315486149842,gumbel_soft
148,0.6644214,test,0.6784925,0.7220132095978598,gumbel_soft
149,0.6599667,train,0.65881485,0.7366016736227912,gumbel_soft
149,0.6599667,val,0.6655999,0.7370329057445622,gumbel_soft
149,0.6599667,test,0.67944884,0.7292868489256751,gumbel_soft
150,0.66184795,train,0.6545868,0.7394360348013871,gumbel_soft
150,0.66184795,val,0.6594412,0.7389849414389291,gumbel_soft
150,0.66184795,test,0.6764976,0.7264442772343449,gumbel_soft
151,0.6609936,train,0.6571355,0.7355842106356029,gumbel_soft
151,0.6609936,val,0.6657243,0.7329429261944599,gumbel_soft
151,0.6609936,test,0.67776424,0.7214279742496447,gumbel_soft
152,0.6586415,train,0.6559701,0.7379928985236405,gumbel_soft
152,0.6586415,val,0.6654694,0.7377765383900353,gumbel_soft
152,0.6586415,test,0.67658585,0.7258590418861299,gumbel_soft
153,0.6621226,train,0.6619211,0.735366182852634,gumbel_soft
153,0.6621226,val,0.66430056,0.7349879159695111,gumbel_soft
153,0.6621226,test,0.67873126,0.7232672853440347,gumbel_soft
154,0.65900594,train,0.65444905,0.7389169210324135,gumbel_soft
154,0.65900594,val,0.671333,0.7364751812604573,gumbel_soft
154,0.65900594,test,0.6881604,0.7197558732547445,gumbel_soft
155,0.6650181,train,0.6591055,0.7366535849996886,gumbel_soft
155,0.6650181,val,0.6724768,0.7356385945343,gumbel_soft
155,0.6650181,test,0.69084895,0.7223476297968398,gumbel_soft
156,0.6609726,train,0.6570563,0.7356049751863618,gumbel_soft
156,0.6609726,val,0.6652656,0.7367540435025097,gumbel_soft
156,0.6609726,test,0.67669046,0.7276147479307751,gumbel_soft
157,0.6575189,train,0.66266334,0.7362071471583712,gumbel_soft
157,0.6575189,val,0.6716874,0.7358245026956683,gumbel_soft
157,0.6575189,test,0.67771095,0.7226820499958198,gumbel_soft
158,0.6631702,train,0.6577466,0.7362279117091302,gumbel_soft
158,0.6631702,val,0.66971654,0.734894961888827,gumbel_soft
158,0.6631702,test,0.6920166,0.7221804196973497,gumbel_soft
159,0.66016185,train,0.6581278,0.7366743495504475,gumbel_soft
159,0.66016185,val,0.668169,0.7383342628741402,gumbel_soft
159,0.66016185,test,0.68416595,0.7239361257419948,gumbel_soft
160,0.661372,train,0.65914947,0.737785253016051,gumbel_soft
160,0.661372,val,0.6653254,0.7374976761479829,gumbel_soft
160,0.661372,test,0.6856037,0.7240197307917399,gumbel_soft
161,0.6599978,train,0.657978,0.7352623600988393,gumbel_soft
161,0.6599978,val,0.6747615,0.7326640639524075,gumbel_soft
161,0.6599978,test,0.6791986,0.7232672853440347,gumbel_soft
162,0.6616322,train,0.6663907,0.7324799102971408,gumbel_soft
162,0.6616322,val,0.66846216,0.7312697527421453,gumbel_soft
162,0.6616322,test,0.68781894,0.7209263439511746,gumbel_soft
163,0.66039133,train,0.6545251,0.736290205361407,gumbel_soft
163,0.66039133,val,0.66369134,0.7337795129206172,gumbel_soft
163,0.66039133,test,0.68071556,0.7268623024830699,gumbel_soft
164,0.6610268,train,0.6580044,0.736134471230715,gumbel_soft
164,0.6610268,val,0.66527206,0.7353597322922476,gumbel_soft
164,0.6610268,test,0.6853442,0.7225148398963297,gumbel_soft
165,0.6579685,train,0.6683078,0.7350547145912498,gumbel_soft
165,0.6579685,val,0.67859685,0.7310838445807771,gumbel_soft
165,0.6579685,test,0.68029225,0.7247721762394449,gumbel_soft
166,0.66315114,train,0.6570662,0.7353142714757366,gumbel_soft
166,0.66315114,val,0.66456515,0.7356385945343,gumbel_soft
166,0.66315114,test,0.6800182,0.7236017055430148,gumbel_soft
167,0.65957165,train,0.6570668,0.7368404659565191,gumbel_soft
167,0.65957165,val,0.668492,0.7358245026956683,gumbel_soft
167,0.65957165,test,0.6819506,0.7225148398963297,gumbel_soft
168,0.6585462,train,0.6566687,0.7361240889553354,gumbel_soft
168,0.6585462,val,0.6729247,0.7353597322922476,gumbel_soft
168,0.6585462,test,0.68188673,0.7210935540506647,gumbel_soft
169,0.66273403,train,0.6567554,0.7371726987686621,gumbel_soft
169,0.66273403,val,0.6643363,0.7354526863729318,gumbel_soft
169,0.66273403,test,0.67999953,0.7231836802942898,gumbel_soft
170,0.6598641,train,0.6522194,0.7377748707406715,gumbel_soft
170,0.6598641,val,0.6649673,0.7311767986614612,gumbel_soft
170,0.6598641,test,0.74881154,0.7180001672100995,gumbel_soft
171,0.65857106,train,0.65794355,0.7374218733777694,gumbel_soft
171,0.65857106,val,0.67093194,0.7352667782115635,gumbel_soft
171,0.65857106,test,0.6827991,0.7242705459409748,gumbel_soft
172,0.6680785,train,0.6586456,0.7352104487219419,gumbel_soft
172,0.6680785,val,0.6748093,0.7338724670013014,gumbel_soft
172,0.6680785,test,0.6864673,0.7212607641501547,gumbel_soft
173,0.66140985,train,0.6542031,0.7369027596087958,gumbel_soft
173,0.66140985,val,0.6634735,0.7354526863729318,gumbel_soft
173,0.66140985,test,0.68668795,0.7201738985034696,gumbel_soft
174,0.6586146,train,0.6552186,0.7385223945679935,gumbel_soft
174,0.6586146,val,0.65857804,0.7391708496002974,gumbel_soft
174,0.6586146,test,0.68478376,0.7229328651450547,gumbel_soft
175,0.65966254,train,0.6578224,0.7353350360264955,gumbel_soft
175,0.65966254,val,0.6660555,0.7365681353411415,gumbel_soft
175,0.65966254,test,0.6857867,0.7200902934537246,gumbel_soft
176,0.6584564,train,0.657017,0.7376399011607384,gumbel_soft
176,0.6584564,val,0.6631311,0.7331288343558282,gumbel_soft
176,0.6584564,test,0.6852246,0.7223476297968398,gumbel_soft
177,0.65724033,train,0.65794283,0.7373076683485953,gumbel_soft
177,0.65724033,val,0.66192275,0.7345231455660903,gumbel_soft
177,0.65724033,test,0.6819851,0.7226820499958198,gumbel_soft
178,0.65927494,train,0.66215885,0.7344317780684815,gumbel_soft
178,0.65927494,val,0.66469914,0.7334076965978806,gumbel_soft
178,0.65927494,test,0.6822499,0.7253574115876599,gumbel_soft
179,0.66042525,train,0.6560953,0.7375776075084616,gumbel_soft
179,0.66042525,val,0.6611575,0.7379624465514036,gumbel_soft
179,0.66042525,test,0.68249047,0.7237689156425048,gumbel_soft
180,0.6728795,train,0.6798661,0.7293340808571607,gumbel_soft
180,0.6728795,val,0.6848957,0.7315486149841978,gumbel_soft
180,0.6728795,test,0.6960371,0.7187526126578045,gumbel_soft
181,0.67199105,train,0.6656016,0.7352935069249776,gumbel_soft
181,0.67199105,val,0.67257136,0.7324781557910393,gumbel_soft
181,0.67199105,test,0.7826826,0.7146559652202993,gumbel_soft
182,0.6683916,train,0.6631074,0.7341306920824768,gumbel_soft
182,0.6683916,val,0.6711678,0.7312697527421453,gumbel_soft
182,0.6683916,test,0.6858404,0.7221804196973497,gumbel_soft
183,0.6693731,train,0.66253257,0.7350650968666292,gumbel_soft
183,0.6693731,val,0.6759669,0.7324781557910393,gumbel_soft
183,0.6693731,test,0.6963303,0.7169133015634145,gumbel_soft
184,0.6675797,train,0.6721438,0.7303619261197284,gumbel_soft
184,0.6675797,val,0.68513715,0.7280163599182005,gumbel_soft
184,0.6675797,test,0.6994278,0.7169969066131594,gumbel_soft
185,0.6672947,train,0.66318256,0.733123611370668,gumbel_soft
185,0.6672947,val,0.67289376,0.7321063394683026,gumbel_soft
185,0.6672947,test,0.68834275,0.7198394783044896,gumbel_soft
186,0.6646988,train,0.66778594,0.7325214393986587,gumbel_soft
186,0.6646988,val,0.6800469,0.7314556609035137,gumbel_soft
186,0.6646988,test,0.69316554,0.7170805116629044,gumbel_soft
187,0.6627656,train,0.6571937,0.7356257397371208,gumbel_soft
187,0.6627656,val,0.6760421,0.7341513292433538,gumbel_soft
187,0.6627656,test,0.69983673,0.7180001672100995,gumbel_soft
188,0.66143966,train,0.6602162,0.7352104487219419,gumbel_soft
188,0.66143966,val,0.6689164,0.7347090537274586,gumbel_soft
188,0.66143966,test,0.68788844,0.7180837722598445,gumbel_soft
189,0.6835566,train,0.66096234,0.7348782159097987,gumbel_soft
189,0.6835566,val,0.67111385,0.7345231455660903,gumbel_soft
189,0.6835566,test,0.6903219,0.7202575035532146,gumbel_soft
190,0.6663591,train,0.66430175,0.7357814738678129,gumbel_soft
190,0.6663591,val,0.67166257,0.7350808700501952,gumbel_soft
190,0.6663591,test,0.69175744,0.7212607641501547,gumbel_soft
191,0.66228634,train,0.65920365,0.7340995452563384,gumbel_soft
191,0.66228634,val,0.6714054,0.7319204313069344,gumbel_soft
191,0.66228634,test,0.6842274,0.7208427389014297,gumbel_soft
192,0.66478527,train,0.6598032,0.7371207873917648,gumbel_soft
192,0.66478527,val,0.6799673,0.7337795129206172,gumbel_soft
192,0.66478527,test,0.6832932,0.7241033358414848,gumbel_soft
193,0.6626563,train,0.6628615,0.734442160343861,gumbel_soft
193,0.6626563,val,0.670799,0.7360104108570367,gumbel_soft
193,0.6626563,test,0.693187,0.7198394783044896,gumbel_soft
194,0.6628157,train,0.6630183,0.734597894474553,gumbel_soft
194,0.6628157,val,0.66737086,0.7354526863729318,gumbel_soft
194,0.6628157,test,0.67688406,0.7231836802942898,gumbel_soft
195,0.6607995,train,0.65960336,0.7368612305072779,gumbel_soft
195,0.6607995,val,0.66923976,0.7389849414389291,gumbel_soft
195,0.6607995,test,0.6840768,0.7230164701947998,gumbel_soft
196,0.66140324,train,0.6566271,0.735366182852634,gumbel_soft
196,0.66140324,val,0.6670396,0.7317345231455661,gumbel_soft
196,0.66140324,test,0.6812286,0.7241033358414848,gumbel_soft
197,0.6608038,train,0.6592134,0.7339541934010257,gumbel_soft
197,0.6608038,val,0.67189515,0.7302472578546199,gumbel_soft
197,0.6608038,test,0.68512535,0.7166624864141794,gumbel_soft
198,0.6626612,train,0.658999,0.7365289976951349,gumbel_soft
198,0.6626612,val,0.6646464,0.7357315486149842,gumbel_soft
198,0.6626612,test,0.68088114,0.7236017055430148,gumbel_soft
199,0.66076547,train,0.6614762,0.7342033680101331,gumbel_soft
199,0.66076547,val,0.67165285,0.7361033649377208,gumbel_soft
199,0.66076547,test,0.69093335,0.7205919237521946,gumbel_soft
200,0.6615086,train,0.66479915,0.7330301708922528,gumbel_soft
200,0.6615086,val,0.67641616,0.7361033649377208,gumbel_soft
200,0.6615086,test,0.6900762,0.7213443691998996,gumbel_soft
201,0.66402924,train,0.65978277,0.7351066259681471,gumbel_soft
201,0.66402924,val,0.6792693,0.7347090537274586,gumbel_soft
201,0.66402924,test,0.68552965,0.7218459994983697,gumbel_soft
202,0.67091084,train,0.6733637,0.7308187462364252,gumbel_soft
202,0.67091084,val,0.68317235,0.7268079568693065,gumbel_soft
202,0.67091084,test,0.697392,0.7171641167126495,gumbel_soft
203,0.6706014,train,0.66355926,0.7339853402271642,gumbel_soft
203,0.6706014,val,0.6703753,0.7345231455660903,gumbel_soft
203,0.6706014,test,0.68570274,0.7220968146476047,gumbel_soft
204,0.66600573,train,0.66605747,0.7353973296787724,gumbel_soft
204,0.66600573,val,0.6737305,0.7356385945343,gumbel_soft
204,0.66600573,test,0.68776363,0.7224312348465848,gumbel_soft
205,0.66772,train,0.66308385,0.7348470690836604,gumbel_soft
205,0.66772,val,0.6724696,0.7334076965978806,gumbel_soft
205,0.66772,test,0.6897274,0.7193378480060195,gumbel_soft
206,0.6671201,train,0.66063976,0.7330924645445296,gumbel_soft
206,0.6671201,val,0.66818714,0.7337795129206172,gumbel_soft
206,0.6671201,test,0.69236267,0.7156592258172394,gumbel_soft
207,0.66543126,train,0.6741002,0.7284931165514235,gumbel_soft
207,0.66543126,val,0.68554693,0.7286670384829894,gumbel_soft
207,0.66543126,test,0.70453215,0.7135690995736143,gumbel_soft
208,0.66658515,train,0.659054,0.7346601881268299,gumbel_soft
208,0.66658515,val,0.6705968,0.7317345231455661,gumbel_soft
208,0.66658515,test,0.6861611,0.7214279742496447,gumbel_soft
209,0.6632071,train,0.66511744,0.7335596669366058,gumbel_soft
209,0.6632071,val,0.6723789,0.7304331660159881,gumbel_soft
209,0.6632071,test,0.697559,0.7204247136527047,gumbel_soft
210,0.69574916,train,0.6689347,0.7315766523391266,gumbel_soft
210,0.69574916,val,0.66962147,0.7309908905000929,gumbel_soft
210,0.69574916,test,0.6941249,0.7168296965136695,gumbel_soft
211,0.669501,train,0.66478175,0.7344733071699994,gumbel_soft
211,0.669501,val,0.67207915,0.7333147425171965,gumbel_soft
211,0.669501,test,0.6895636,0.7196722682049996,gumbel_soft
212,0.66678995,train,0.6646689,0.7328536722108017,gumbel_soft
212,0.66678995,val,0.6704223,0.7338724670013014,gumbel_soft
212,0.66678995,test,0.6953831,0.7180001672100995,gumbel_soft
213,0.6654188,train,0.6598109,0.7350443323158703,gumbel_soft
213,0.6654188,val,0.66620946,0.7394497118423499,gumbel_soft
213,0.6654188,test,0.6848459,0.7233508903937798,gumbel_soft
214,0.67701083,train,0.6680338,0.7323553229925871,gumbel_soft
214,0.67701083,val,0.67718387,0.7320133853876185,gumbel_soft
214,0.67701083,test,0.6922237,0.7178329571106095,gumbel_soft
215,0.66468894,train,0.65927476,0.7356776511140182,gumbel_soft
215,0.66468894,val,0.6711437,0.7321992935489868,gumbel_soft
215,0.66468894,test,0.6897817,0.7208427389014297,gumbel_soft
216,0.66397977,train,0.6623541,0.7372038455948006,gumbel_soft
216,0.66397977,val,0.6718361,0.7366610894218256,gumbel_soft
216,0.66397977,test,0.6865372,0.7210935540506647,gumbel_soft
217,0.6620909,train,0.65746367,0.7353246537511161,gumbel_soft
217,0.6620909,val,0.66557306,0.7362892730990891,gumbel_soft
217,0.6620909,test,0.68422484,0.7221804196973497,gumbel_soft
218,0.6639048,train,0.664312,0.7320750015573413,gumbel_soft
218,0.6639048,val,0.6816524,0.7317345231455661,gumbel_soft
218,0.6639048,test,0.6980803,0.7160772510659644,gumbel_soft
219,0.6670644,train,0.663145,0.7325214393986587,gumbel_soft
219,0.6670644,val,0.6717812,0.7324781557910393,gumbel_soft
219,0.6670644,test,0.68870276,0.7186690076080595,gumbel_soft
220,0.665206,train,0.66224116,0.7343279553146868,gumbel_soft
220,0.665206,val,0.68443036,0.7311767986614612,gumbel_soft
220,0.665206,test,0.68862295,0.7210099490009196,gumbel_soft
221,0.7680811,train,0.7847542,0.7021013725368052,gumbel_soft
221,0.7680811,val,0.7863678,0.7040342071016917,gumbel_soft
221,0.7680811,test,0.8292869,0.6904105007942479,gumbel_soft
222,0.6923565,train,0.66693187,0.7331339936460475,gumbel_soft
222,0.6923565,val,0.6741706,0.7345231455660903,gumbel_soft
222,0.6923565,test,0.6915819,0.7185854025583145,gumbel_soft
223,0.6689607,train,0.6675112,0.7340580161548205,gumbel_soft
223,0.6689607,val,0.6763553,0.7381483547127718,gumbel_soft
223,0.6689607,test,0.69066334,0.7212607641501547,gumbel_soft
224,0.6663985,train,0.6657724,0.7339853402271642,gumbel_soft
224,0.6663985,val,0.6725084,0.7326640639524075,gumbel_soft
224,0.6663985,test,0.68685097,0.7228492600953098,gumbel_soft
225,0.66703427,train,0.66184473,0.7367989368550012,gumbel_soft
225,0.66703427,val,0.67016613,0.7348020078081428,gumbel_soft
225,0.66703427,test,0.6818667,0.7224312348465848,gumbel_soft
226,0.671906,train,0.66496336,0.7343175730393073,gumbel_soft
226,0.671906,val,0.6765529,0.7348020078081428,gumbel_soft
226,0.671906,test,0.70060635,0.7181673773095895,gumbel_soft
227,0.66629773,train,0.6628724,0.7372557569716979,gumbel_soft
227,0.66629773,val,0.68432355,0.7312697527421453,gumbel_soft
227,0.66629773,test,0.68959117,0.7233508903937798,gumbel_soft
228,0.6662771,train,0.666043,0.7345044539961378,gumbel_soft
228,0.6662771,val,0.6714488,0.7363822271797732,gumbel_soft
228,0.6662771,test,0.6864091,0.7192542429562746,gumbel_soft
229,0.66635513,train,0.66671973,0.7340061047779232,gumbel_soft
229,0.66635513,val,0.67873156,0.7333147425171965,gumbel_soft
229,0.66635513,test,0.6871049,0.7234344954435248,gumbel_soft
230,0.6671741,train,0.6635879,0.7350547145912498,gumbel_soft
230,0.6671741,val,0.67727137,0.7308049823387247,gumbel_soft
230,0.6671741,test,0.6817612,0.7227656550455648,gumbel_soft
231,0.664865,train,0.66601175,0.7323345584418282,gumbel_soft
231,0.664865,val,0.6745635,0.7339654210819855,gumbel_soft
231,0.664865,test,0.6854678,0.7189198227572945,gumbel_soft
232,0.67405707,train,0.6669735,0.7333312568782574,gumbel_soft
232,0.67405707,val,0.67664796,0.7351738241308794,gumbel_soft
232,0.67405707,test,0.6865026,0.7210099490009196,gumbel_soft
233,0.67989296,train,0.87074137,0.6627629311239851,gumbel_soft
233,0.67989296,val,0.8780793,0.6597880646960401,gumbel_soft
233,0.67989296,test,0.8977792,0.6496112365186857,gumbel_soft
234,0.7090591,train,0.6692847,0.7325318216740381,gumbel_soft
234,0.7090591,val,0.6793271,0.7301543037739356,gumbel_soft
234,0.7090591,test,0.68705195,0.7239361257419948,gumbel_soft
235,0.6763772,train,0.67139363,0.7314935941360908,gumbel_soft
235,0.6763772,val,0.68369573,0.7300613496932515,gumbel_soft
235,0.6763772,test,0.6888795,0.7176657470111195,gumbel_soft
236,0.67299944,train,0.6676479,0.7329055835876991,gumbel_soft
236,0.67299944,val,0.6778167,0.7330358802751441,gumbel_soft
236,0.67299944,test,0.688516,0.7222640247470947,gumbel_soft
237,0.6700797,train,0.6642818,0.7347640108806246,gumbel_soft
237,0.6700797,val,0.6759192,0.7321063394683026,gumbel_soft
237,0.6700797,test,0.6830482,0.7231000752445448,gumbel_soft
238,0.6716182,train,0.67165387,0.7313378600053988,gumbel_soft
238,0.6716182,val,0.6843346,0.7299683956125674,gumbel_soft
238,0.6716182,test,0.69013226,0.7208427389014297,gumbel_soft
239,0.6803722,train,0.69961286,0.7212878174380697,gumbel_soft
239,0.6803722,val,0.7144657,0.7219743446737312,gumbel_soft
239,0.6803722,test,0.7260006,0.7097232672853441,gumbel_soft
240,0.6800065,train,0.6691505,0.7315039764114704,gumbel_soft
240,0.6800065,val,0.76073986,0.7216954824316788,gumbel_soft
240,0.6800065,test,0.6983098,0.7144051500710643,gumbel_soft
241,0.6705494,train,0.66543466,0.7347536286052452,gumbel_soft
241,0.6705494,val,0.6782493,0.7343372374047221,gumbel_soft
241,0.6705494,test,0.69100744,0.7164116712649444,gumbel_soft
242,0.67284125,train,0.6667829,0.7341410743578562,gumbel_soft
242,0.67284125,val,0.6799191,0.7348020078081428,gumbel_soft
242,0.67284125,test,0.69517034,0.7210099490009196,gumbel_soft
243,0.67142737,train,0.6650173,0.7364044103905812,gumbel_soft
243,0.67142737,val,0.6759076,0.7359174567763525,gumbel_soft
243,0.67142737,test,0.69131553,0.7225148398963297,gumbel_soft
244,0.6711163,train,0.6699501,0.7355530638094645,gumbel_soft
244,0.6711163,val,0.7023974,0.7282952221602529,gumbel_soft
244,0.6711163,test,0.68783873,0.7229328651450547,gumbel_soft
245,0.67285156,train,0.66734236,0.7333935505305342,gumbel_soft
245,0.67285156,val,0.6761251,0.7321063394683026,gumbel_soft
245,0.67285156,test,0.6868285,0.7210099490009196,gumbel_soft
246,0.66844535,train,0.66656905,0.7335700492119853,gumbel_soft
246,0.66844535,val,0.67452896,0.7335006506785647,gumbel_soft
246,0.66844535,test,0.6854208,0.7200066884039796,gumbel_soft
247,0.6691812,train,0.6653886,0.7357918561431923,gumbel_soft
247,0.6691812,val,0.67480546,0.7325711098717234,gumbel_soft
247,0.6691812,test,0.6849002,0.7210099490009196,gumbel_soft
248,0.66909236,train,0.6682569,0.7361656180568533,gumbel_soft
248,0.66909236,val,0.67501193,0.7340583751626697,gumbel_soft
248,0.66909236,test,0.6841684,0.726778697433325,gumbel_soft
249,0.67159235,train,0.67019546,0.7330613177183911,gumbel_soft
249,0.67159235,val,0.6819669,0.7304331660159881,gumbel_soft
249,0.67159235,test,0.69509524,0.7177493520608644,gumbel_soft
250,,train,0.66251,0.7350754791420088,argmax
250,,val,0.67652225,0.7341513292433538,argmax
250,,test,0.68575734,0.7214279742496447,argmax
