epoch,epoch_loss,split,loss,acc,sample_fn
140,0.0003052642,test,0.00040715205,1.0,gumbel_soft
141,0.00028952656,train,0.00028508255,1.0,gumbel_soft
141,0.00028952656,val,0.001412921,0.9994422755158952,gumbel_soft
141,0.00028952656,test,0.0004303979,1.0,gumbel_soft
142,0.00027260205,train,0.00026314854,1.0,gumbel_soft
142,0.00027260205,val,0.0011911062,0.9994422755158952,gumbel_soft
142,0.00027260205,test,0.00043018418,1.0,gumbel_soft
143,0.00026421837,train,0.0002811058,1.0,gumbel_soft
143,0.00026421837,val,0.001109973,0.9994422755158952,gumbel_soft
143,0.00026421837,test,0.0003136155,1.0,gumbel_soft
144,0.00061417226,train,0.018010253,0.9984634232438381,gumbel_soft
144,0.00061417226,val,0.0013070533,0.9994422755158952,gumbel_soft
144,0.00061417226,test,0.00057203596,0.9998327899005099,gumbel_soft
145,0.00026558255,train,0.00025672582,1.0,gumbel_soft
145,0.00026558255,val,0.00088854955,0.9994422755158952,gumbel_soft
145,0.00026558255,test,0.0004144836,1.0,gumbel_soft
146,0.00024951407,train,0.00056975504,0.9999584708984821,gumbel_soft
146,0.00024951407,val,0.00114016,0.9994422755158952,gumbel_soft
146,0.00024951407,test,0.0005353188,1.0,gumbel_soft
147,0.00025290844,train,0.00024344168,1.0,gumbel_soft
147,0.00025290844,val,0.0008327731,0.9994422755158952,gumbel_soft
147,0.00025290844,test,0.00034302069,1.0,gumbel_soft
148,0.0002457338,train,0.00023578144,1.0,gumbel_soft
148,0.0002457338,val,0.0007657179,0.9994422755158952,gumbel_soft
148,0.0002457338,test,0.00030464376,1.0,gumbel_soft
149,0.00022582145,train,0.00022139923,1.0,gumbel_soft
149,0.00022582145,val,0.0009055969,0.9994422755158952,gumbel_soft
149,0.00022582145,test,0.0003200166,1.0,gumbel_soft
150,0.0002125046,train,0.00021888618,1.0,gumbel_soft
150,0.0002125046,val,0.00034922405,1.0,gumbel_soft
150,0.0002125046,test,0.00032246826,1.0,gumbel_soft
151,0.0002184336,train,0.0006099235,0.9998650304200669,gumbel_soft
151,0.0002184336,val,0.0008484605,0.9994422755158952,gumbel_soft
151,0.0002184336,test,0.00034592676,1.0,gumbel_soft
152,0.00021985816,train,0.00021712326,1.0,gumbel_soft
152,0.00021985816,val,0.0004585568,1.0,gumbel_soft
152,0.00021985816,test,0.00035509566,1.0,gumbel_soft
153,0.00020787778,train,0.00019903968,1.0,gumbel_soft
153,0.00020787778,val,0.0005141484,0.9998140918386317,gumbel_soft
153,0.00020787778,test,0.00041854865,1.0,gumbel_soft
154,0.00020612322,train,0.0002052928,0.9999896177246206,gumbel_soft
154,0.00020612322,val,0.0008325993,0.9994422755158952,gumbel_soft
154,0.00020612322,test,0.00042094535,1.0,gumbel_soft
155,0.00019866279,train,0.00021303544,1.0,gumbel_soft
155,0.00019866279,val,0.0011139207,0.9994422755158952,gumbel_soft
155,0.00019866279,test,0.00030000287,1.0,gumbel_soft
156,0.044057988,train,0.013292748,0.9956913557175191,gumbel_soft
156,0.044057988,val,0.013329036,0.9957241122885294,gumbel_soft
156,0.044057988,test,0.026390927,0.9923919404732046,gumbel_soft
157,0.0028040987,train,0.0006814002,0.9998338835939284,gumbel_soft
157,0.0028040987,val,0.0035603766,0.9994422755158952,gumbel_soft
157,0.0028040987,test,0.0011352169,0.9994983697015299,gumbel_soft
158,0.0019254008,train,0.00025309002,1.0,gumbel_soft
158,0.0019254008,val,0.0037754737,0.9994422755158952,gumbel_soft
158,0.0019254008,test,0.0017643737,0.9994983697015299,gumbel_soft
159,0.004512259,train,0.000622093,0.9999169417969642,gumbel_soft
159,0.004512259,val,0.0035927868,0.9994422755158952,gumbel_soft
159,0.004512259,test,0.0041328617,0.9976590586071399,gumbel_soft
160,0.022111166,train,0.0015554787,0.9997404431155132,gumbel_soft
160,0.022111166,val,0.009041814,0.9994422755158952,gumbel_soft
160,0.022111166,test,0.004803458,0.9994983697015299,gumbel_soft
161,0.0020008683,train,0.001423638,0.9997612076662722,gumbel_soft
161,0.0020008683,val,0.0036693069,0.9985127347090538,gumbel_soft
161,0.0020008683,test,0.0010944275,0.999916394950255,gumbel_soft
162,0.00053143303,train,0.00031236082,0.9999584708984821,gumbel_soft
162,0.00053143303,val,0.002951609,0.9994422755158952,gumbel_soft
162,0.00053143303,test,0.001242015,0.9994983697015299,gumbel_soft
163,0.00022146113,train,0.00017001241,1.0,gumbel_soft
163,0.00022146113,val,0.003591484,0.9994422755158952,gumbel_soft
163,0.00022146113,test,0.0006498128,0.9994983697015299,gumbel_soft
164,0.00019580296,train,0.00044976175,1.0,gumbel_soft
164,0.00019580296,val,0.0036386931,0.9994422755158952,gumbel_soft
164,0.00019580296,test,0.0006313199,0.9994983697015299,gumbel_soft
165,0.00016996174,train,0.00013877008,1.0,gumbel_soft
165,0.00016996174,val,0.0027713603,0.9994422755158952,gumbel_soft
165,0.00016996174,test,0.0019224843,0.9994983697015299,gumbel_soft
166,0.00013155972,train,0.00012455528,1.0,gumbel_soft
166,0.00013155972,val,0.004013707,0.9994422755158952,gumbel_soft
166,0.00013155972,test,0.0023613635,0.9994983697015299,gumbel_soft
167,0.00014689246,train,0.01997524,0.9982350131854897,gumbel_soft
167,0.00014689246,val,0.0037253995,0.9994422755158952,gumbel_soft
167,0.00014689246,test,0.00070469937,0.9994983697015299,gumbel_soft
168,0.00010944797,train,0.00013392627,0.9999896177246206,gumbel_soft
168,0.00010944797,val,0.0038895248,0.9994422755158952,gumbel_soft
168,0.00010944797,test,0.0007463415,0.9994983697015299,gumbel_soft
169,0.00011076313,train,0.00010696439,1.0,gumbel_soft
169,0.00011076313,val,0.0036247065,0.9994422755158952,gumbel_soft
169,0.00011076313,test,0.001983185,0.9994983697015299,gumbel_soft
170,0.000107610125,train,0.00010852103,1.0,gumbel_soft
170,0.000107610125,val,0.004275253,0.999349321435211,gumbel_soft
170,0.000107610125,test,0.0011183729,0.9994983697015299,gumbel_soft
171,9.7312506e-05,train,0.00010360568,1.0,gumbel_soft
171,9.7312506e-05,val,0.0036130266,0.9994422755158952,gumbel_soft
171,9.7312506e-05,test,0.0006721448,0.9994983697015299,gumbel_soft
172,0.00011465007,train,9.462171e-05,1.0,gumbel_soft
172,0.00011465007,val,0.00378132,0.9994422755158952,gumbel_soft
172,0.00011465007,test,0.0027427534,0.9994983697015299,gumbel_soft
173,9.941512e-05,train,0.000100026125,1.0,gumbel_soft
173,9.941512e-05,val,0.003084223,0.9994422755158952,gumbel_soft
173,9.941512e-05,test,0.0014029439,0.9994983697015299,gumbel_soft
174,0.00012879181,train,0.00010023903,1.0,gumbel_soft
174,0.00012879181,val,0.0031460526,0.9994422755158952,gumbel_soft
174,0.00012879181,test,0.00042753137,0.999916394950255,gumbel_soft
175,0.00010403498,train,9.238804e-05,1.0,gumbel_soft
175,0.00010403498,val,0.0037306773,0.9994422755158952,gumbel_soft
175,0.00010403498,test,0.0007773067,0.9994983697015299,gumbel_soft
176,9.574e-05,train,0.0012841984,0.9997196785647543,gumbel_soft
176,9.574e-05,val,0.0035356644,0.9994422755158952,gumbel_soft
176,9.574e-05,test,0.0006302491,0.9994983697015299,gumbel_soft
177,0.0021740377,train,0.0004986057,1.0,gumbel_soft
177,0.0021740377,val,0.0033571445,0.9994422755158952,gumbel_soft
177,0.0021740377,test,0.00075700786,1.0,gumbel_soft
178,0.00055346533,train,0.00026755518,1.0,gumbel_soft
178,0.00055346533,val,0.003792718,0.9994422755158952,gumbel_soft
178,0.00055346533,test,0.002578158,0.9994983697015299,gumbel_soft
179,0.0002463783,train,0.00017005204,1.0,gumbel_soft
179,0.0002463783,val,0.0031640518,0.9994422755158952,gumbel_soft
179,0.0002463783,test,0.0017315452,0.9994983697015299,gumbel_soft
180,0.00022755332,train,0.0020411795,0.9998027367677901,gumbel_soft
180,0.00022755332,val,0.002070163,0.9994422755158952,gumbel_soft
180,0.00022755332,test,0.00026793836,1.0,gumbel_soft
181,0.008904398,train,0.00023549833,1.0,gumbel_soft
181,0.008904398,val,0.003947281,0.9994422755158952,gumbel_soft
181,0.008904398,test,0.0020963587,0.9994983697015299,gumbel_soft
182,0.00043757557,train,0.00015829447,1.0,gumbel_soft
182,0.00043757557,val,0.002739315,0.9994422755158952,gumbel_soft
182,0.00043757557,test,0.0011116152,0.9994983697015299,gumbel_soft
183,0.0002671905,train,0.00026180898,0.9999377063477232,gumbel_soft
183,0.0002671905,val,0.004919114,0.9994422755158952,gumbel_soft
183,0.0002671905,test,0.003370258,0.9994983697015299,gumbel_soft
184,0.00038529697,train,0.00012040022,1.0,gumbel_soft
184,0.00038529697,val,0.003215029,0.9994422755158952,gumbel_soft
184,0.00038529697,test,0.0020894406,0.9994983697015299,gumbel_soft
185,0.00016259761,train,0.00013802499,1.0,gumbel_soft
185,0.00016259761,val,0.0040167333,0.9994422755158952,gumbel_soft
185,0.00016259761,test,0.0029747358,0.9994983697015299,gumbel_soft
186,0.00011452994,train,0.000116382165,1.0,gumbel_soft
186,0.00011452994,val,0.0026049041,0.9994422755158952,gumbel_soft
186,0.00011452994,test,0.002985488,0.9994983697015299,gumbel_soft
187,9.930276e-05,train,0.0001014334,1.0,gumbel_soft
187,9.930276e-05,val,0.0029092752,0.9994422755158952,gumbel_soft
187,9.930276e-05,test,0.0017424886,0.9994983697015299,gumbel_soft
188,9.054137e-05,train,9.702902e-05,1.0,gumbel_soft
188,9.054137e-05,val,0.0028751744,0.9994422755158952,gumbel_soft
188,9.054137e-05,test,0.0012217745,0.9994983697015299,gumbel_soft
189,8.917351e-05,train,8.955564e-05,1.0,gumbel_soft
189,8.917351e-05,val,0.0027162882,0.9994422755158952,gumbel_soft
189,8.917351e-05,test,0.0010525445,0.9994983697015299,gumbel_soft
190,0.000105737236,train,0.00056009257,0.9999169417969642,gumbel_soft
190,0.000105737236,val,0.0027224224,0.9994422755158952,gumbel_soft
190,0.000105737236,test,0.003046343,0.9994983697015299,gumbel_soft
191,8.64064e-05,train,8.6163236e-05,1.0,gumbel_soft
191,8.64064e-05,val,0.0023502342,0.9994422755158952,gumbel_soft
191,8.64064e-05,test,0.0015115221,0.9994983697015299,gumbel_soft
192,8.7263754e-05,train,8.173763e-05,1.0,gumbel_soft
192,8.7263754e-05,val,0.002777755,0.9994422755158952,gumbel_soft
192,8.7263754e-05,test,0.0015864803,0.9994983697015299,gumbel_soft
193,8.065264e-05,train,0.0027510799,0.9997923544924106,gumbel_soft
193,8.065264e-05,val,0.0027254173,0.9994422755158952,gumbel_soft
193,8.065264e-05,test,0.0015002529,0.9994983697015299,gumbel_soft
194,7.756701e-05,train,7.543339e-05,1.0,gumbel_soft
194,7.756701e-05,val,0.0029580675,0.9994422755158952,gumbel_soft
194,7.756701e-05,test,0.0017182337,0.9994983697015299,gumbel_soft
195,8.253939e-05,train,8.073602e-05,1.0,gumbel_soft
195,8.253939e-05,val,0.003044354,0.9994422755158952,gumbel_soft
195,8.253939e-05,test,0.0014765292,0.9994983697015299,gumbel_soft
196,8.13707e-05,train,7.6330405e-05,1.0,gumbel_soft
196,8.13707e-05,val,0.0027197201,0.9994422755158952,gumbel_soft
196,8.13707e-05,test,0.001437091,0.9994983697015299,gumbel_soft
197,7.2243936e-05,train,7.4115815e-05,1.0,gumbel_soft
197,7.2243936e-05,val,0.0028657897,0.9994422755158952,gumbel_soft
197,7.2243936e-05,test,0.0012931613,0.9994983697015299,gumbel_soft
198,0.0013563443,train,0.0001348192,1.0,gumbel_soft
198,0.0013563443,val,0.0035783611,0.9994422755158952,gumbel_soft
198,0.0013563443,test,0.0020585193,0.9994983697015299,gumbel_soft
199,0.00017209476,train,0.0001086817,1.0,gumbel_soft
199,0.00017209476,val,0.0023343086,0.9994422755158952,gumbel_soft
199,0.00017209476,test,0.00093819905,0.9994983697015299,gumbel_soft
200,0.000104525694,train,8.3347455e-05,1.0,gumbel_soft
200,0.000104525694,val,0.0025772338,0.9994422755158952,gumbel_soft
200,0.000104525694,test,0.0011433859,0.9994983697015299,gumbel_soft
201,8.8331384e-05,train,8.0151425e-05,1.0,gumbel_soft
201,8.8331384e-05,val,0.0030069277,0.9994422755158952,gumbel_soft
201,8.8331384e-05,test,0.0009909624,0.9994983697015299,gumbel_soft
202,9.141088e-05,train,7.499546e-05,1.0,gumbel_soft
202,9.141088e-05,val,0.0013565443,0.9994422755158952,gumbel_soft
202,9.141088e-05,test,0.00073335256,0.9994983697015299,gumbel_soft
203,7.672287e-05,train,7.059415e-05,1.0,gumbel_soft
203,7.672287e-05,val,0.002661782,0.9994422755158952,gumbel_soft
203,7.672287e-05,test,0.0012041973,0.9994983697015299,gumbel_soft
204,7.815153e-05,train,0.00012291945,0.999979235449241,gumbel_soft
204,7.815153e-05,val,0.0025293354,0.9994422755158952,gumbel_soft
204,7.815153e-05,test,0.0007113143,0.9994983697015299,gumbel_soft
205,7.2876406e-05,train,7.3008225e-05,1.0,gumbel_soft
205,7.2876406e-05,val,0.0026757396,0.9994422755158952,gumbel_soft
205,7.2876406e-05,test,0.0011801359,0.9994983697015299,gumbel_soft
206,6.882573e-05,train,7.045737e-05,1.0,gumbel_soft
206,6.882573e-05,val,0.0032257028,0.9994422755158952,gumbel_soft
206,6.882573e-05,test,0.0013633105,0.9994983697015299,gumbel_soft
207,6.769487e-05,train,7.3830466e-05,1.0,gumbel_soft
207,6.769487e-05,val,0.0024814985,0.9994422755158952,gumbel_soft
207,6.769487e-05,test,0.0010081163,0.9994983697015299,gumbel_soft
208,8.585604e-05,train,0.0006655714,0.9995327976079238,gumbel_soft
208,8.585604e-05,val,0.0027799688,0.9994422755158952,gumbel_soft
208,8.585604e-05,test,0.0012878352,0.9994983697015299,gumbel_soft
209,7.578323e-05,train,9.2400755e-05,1.0,gumbel_soft
209,7.578323e-05,val,0.0014876614,0.9994422755158952,gumbel_soft
209,7.578323e-05,test,0.001365798,0.9994983697015299,gumbel_soft
210,7.736778e-05,train,6.8681846e-05,1.0,gumbel_soft
210,7.736778e-05,val,0.00086281187,0.9994422755158952,gumbel_soft
210,7.736778e-05,test,0.0013000213,0.9994983697015299,gumbel_soft
211,6.929482e-05,train,7.184116e-05,1.0,gumbel_soft
211,6.929482e-05,val,0.0028096964,0.9994422755158952,gumbel_soft
211,6.929482e-05,test,0.0027070197,0.9994983697015299,gumbel_soft
212,6.5113614e-05,train,6.713472e-05,1.0,gumbel_soft
212,6.5113614e-05,val,0.0024394698,0.9994422755158952,gumbel_soft
212,6.5113614e-05,test,0.0010045852,0.9994983697015299,gumbel_soft
213,6.0652586e-05,train,6.276434e-05,1.0,gumbel_soft
213,6.0652586e-05,val,0.0027162682,0.9994422755158952,gumbel_soft
213,6.0652586e-05,test,0.0011933198,0.9994983697015299,gumbel_soft
214,6.281204e-05,train,6.0390477e-05,1.0,gumbel_soft
214,6.281204e-05,val,0.002695845,0.9994422755158952,gumbel_soft
214,6.281204e-05,test,0.0010640237,0.9994983697015299,gumbel_soft
215,6.0551312e-05,train,6.0052975e-05,1.0,gumbel_soft
215,6.0551312e-05,val,0.0010774657,0.9994422755158952,gumbel_soft
215,6.0551312e-05,test,0.0010818637,0.9994983697015299,gumbel_soft
216,6.287659e-05,train,6.206539e-05,1.0,gumbel_soft
216,6.287659e-05,val,0.0025975965,0.9994422755158952,gumbel_soft
216,6.287659e-05,test,0.0011131795,0.9994983697015299,gumbel_soft
217,5.8960035e-05,train,0.0011362942,0.9998650304200669,gumbel_soft
217,5.8960035e-05,val,0.0026526756,0.9994422755158952,gumbel_soft
217,5.8960035e-05,test,0.0011599656,0.9994983697015299,gumbel_soft
218,6.236656e-05,train,7.1545684e-05,0.9999896177246206,gumbel_soft
218,6.236656e-05,val,0.0023834594,0.9994422755158952,gumbel_soft
218,6.236656e-05,test,0.0006737801,0.9994983697015299,gumbel_soft
219,5.6146695e-05,train,5.631298e-05,1.0,gumbel_soft
219,5.6146695e-05,val,0.0027342036,0.9994422755158952,gumbel_soft
219,5.6146695e-05,test,0.000943088,0.9994983697015299,gumbel_soft
220,7.6882476e-05,train,5.6531997e-05,1.0,gumbel_soft
220,7.6882476e-05,val,0.0022632524,0.9994422755158952,gumbel_soft
220,7.6882476e-05,test,0.00078311627,0.9994983697015299,gumbel_soft
221,5.490449e-05,train,6.021249e-05,1.0,gumbel_soft
221,5.490449e-05,val,0.00276196,0.9994422755158952,gumbel_soft
221,5.490449e-05,test,0.0022748297,0.9994983697015299,gumbel_soft
222,5.858562e-05,train,5.537545e-05,1.0,gumbel_soft
222,5.858562e-05,val,0.0026837555,0.9994422755158952,gumbel_soft
222,5.858562e-05,test,0.0005761057,0.9994983697015299,gumbel_soft
223,0.004462415,train,0.0042967894,0.9996885317386158,gumbel_soft
223,0.004462415,val,0.011827632,0.9994422755158952,gumbel_soft
223,0.004462415,test,0.011311541,0.9994983697015299,gumbel_soft
224,0.0023532566,train,0.0026389686,0.9985776282730123,gumbel_soft
224,0.0023532566,val,0.002650378,0.9994422755158952,gumbel_soft
224,0.0023532566,test,0.00034827515,1.0,gumbel_soft
225,0.00039793298,train,0.0005379929,0.9999065595215848,gumbel_soft
225,0.00039793298,val,0.0048585217,0.9994422755158952,gumbel_soft
225,0.00039793298,test,0.0028144906,0.9994983697015299,gumbel_soft
226,0.00034333748,train,0.00011328422,1.0,gumbel_soft
226,0.00034333748,val,0.0008860346,0.9994422755158952,gumbel_soft
226,0.00034333748,test,0.00016819853,1.0,gumbel_soft
227,9.490943e-05,train,7.344071e-05,1.0,gumbel_soft
227,9.490943e-05,val,0.003276455,0.9994422755158952,gumbel_soft
227,9.490943e-05,test,0.0013383031,0.9994983697015299,gumbel_soft
228,6.6351466e-05,train,8.324629e-05,0.9999896177246206,gumbel_soft
228,6.6351466e-05,val,0.0024528536,0.9994422755158952,gumbel_soft
228,6.6351466e-05,test,0.0006057197,0.9994983697015299,gumbel_soft
229,6.273988e-05,train,6.248311e-05,1.0,gumbel_soft
229,6.273988e-05,val,0.0022579175,0.9994422755158952,gumbel_soft
229,6.273988e-05,test,0.0004805448,0.999581974751275,gumbel_soft
230,6.1853796e-05,train,6.205703e-05,1.0,gumbel_soft
230,6.1853796e-05,val,0.0018773201,0.9994422755158952,gumbel_soft
230,6.1853796e-05,test,0.0002902038,1.0,gumbel_soft
231,5.9235066e-05,train,6.1964354e-05,1.0,gumbel_soft
231,5.9235066e-05,val,0.001997838,0.9994422755158952,gumbel_soft
231,5.9235066e-05,test,0.0003495239,1.0,gumbel_soft
232,0.00132447,train,0.00020755299,1.0,gumbel_soft
232,0.00132447,val,0.0038191536,0.9994422755158952,gumbel_soft
232,0.00132447,test,0.0019238252,0.9994983697015299,gumbel_soft
233,0.00011201526,train,7.8936464e-05,1.0,gumbel_soft
233,0.00011201526,val,0.0014395133,0.9994422755158952,gumbel_soft
233,0.00011201526,test,0.00011367376,1.0,gumbel_soft
234,7.308658e-05,train,6.871753e-05,1.0,gumbel_soft
234,7.308658e-05,val,0.0019958997,0.9994422755158952,gumbel_soft
234,7.308658e-05,test,0.0001173935,1.0,gumbel_soft
235,6.6835484e-05,train,6.5436136e-05,1.0,gumbel_soft
235,6.6835484e-05,val,0.0019345726,0.9994422755158952,gumbel_soft
235,6.6835484e-05,test,0.00033617747,0.999916394950255,gumbel_soft
236,6.271896e-05,train,6.6639295e-05,1.0,gumbel_soft
236,6.271896e-05,val,0.0018564109,0.9994422755158952,gumbel_soft
236,6.271896e-05,test,0.00032052156,1.0,gumbel_soft
237,6.193819e-05,train,5.951518e-05,1.0,gumbel_soft
237,6.193819e-05,val,0.0020597205,0.9994422755158952,gumbel_soft
237,6.193819e-05,test,0.0002993206,1.0,gumbel_soft
238,5.9679445e-05,train,6.035289e-05,1.0,gumbel_soft
238,5.9679445e-05,val,0.00224597,0.9994422755158952,gumbel_soft
238,5.9679445e-05,test,0.00037760937,1.0,gumbel_soft
239,5.8532165e-05,train,0.0013034943,1.0,gumbel_soft
239,5.8532165e-05,val,0.0023119685,0.9994422755158952,gumbel_soft
239,5.8532165e-05,test,0.00038928495,0.999916394950255,gumbel_soft
240,5.7032732e-05,train,5.847351e-05,1.0,gumbel_soft
240,5.7032732e-05,val,0.002339473,0.9994422755158952,gumbel_soft
240,5.7032732e-05,test,0.00036807562,1.0,gumbel_soft
241,5.7506775e-05,train,6.163274e-05,1.0,gumbel_soft
241,5.7506775e-05,val,0.0024778328,0.9994422755158952,gumbel_soft
241,5.7506775e-05,test,0.0004723751,0.9994983697015299,gumbel_soft
242,5.4814052e-05,train,6.032714e-05,1.0,gumbel_soft
242,5.4814052e-05,val,0.061715465,0.991448224577059,gumbel_soft
242,5.4814052e-05,test,0.00014761122,1.0,gumbel_soft
243,5.4917247e-05,train,6.486335e-05,1.0,gumbel_soft
243,5.4917247e-05,val,0.0024448829,0.9994422755158952,gumbel_soft
243,5.4917247e-05,test,0.00044959813,0.999581974751275,gumbel_soft
244,5.2951425e-05,train,5.161593e-05,1.0,gumbel_soft
244,5.2951425e-05,val,0.0024300173,0.9994422755158952,gumbel_soft
244,5.2951425e-05,test,0.00043898125,0.999581974751275,gumbel_soft
245,5.2862248e-05,train,5.1832063e-05,1.0,gumbel_soft
245,5.2862248e-05,val,0.0022644482,0.9994422755158952,gumbel_soft
245,5.2862248e-05,test,0.0001361879,1.0,gumbel_soft
246,5.002023e-05,train,5.0401257e-05,1.0,gumbel_soft
246,5.002023e-05,val,0.0024039394,0.9994422755158952,gumbel_soft
246,5.002023e-05,test,0.00043315068,0.999581974751275,gumbel_soft
247,5.169175e-05,train,4.9507413e-05,1.0,gumbel_soft
247,5.169175e-05,val,0.0007903968,0.9994422755158952,gumbel_soft
247,5.169175e-05,test,0.00037254184,1.0,gumbel_soft
248,5.232446e-05,train,4.9550606e-05,1.0,gumbel_soft
248,5.232446e-05,val,0.002367598,0.9994422755158952,gumbel_soft
248,5.232446e-05,test,0.00039969524,0.99966557980102,gumbel_soft
249,4.8276805e-05,train,4.979902e-05,1.0,gumbel_soft
249,4.8276805e-05,val,0.0023996835,0.9994422755158952,gumbel_soft
249,4.8276805e-05,test,0.00016740631,1.0,gumbel_soft
250,,train,4.719352e-05,1.0,argmax
250,,val,0.0023997538,0.9994422755158952,argmax
250,,test,0.00041977566,0.999581974751275,argmax
